Relative time [ms],Height [m]
0,21.57952928
33,21.57952928
99,21.57952928
170,21.57952928
233,21.57952928
299,21.57952928
369,21.57952928
433,21.57952928
499,21.58931875
569,21.58931875
633,21.58931875
699,21.58931875
769,21.58931875
833,21.58931875
899,21.58931875
970,21.58931875
1033,21.58931875
1099,21.58931875
1170,21.58931875
1234,21.58931875
1299,21.58931875
1371,21.58931875
1435,21.58931875
1499,21.58409884
1571,21.58409884
1632,21.58409884
1699,21.58409884
1771,21.58409884
1833,21.58409884
1899,21.58409884
1972,21.58409884
2033,21.58409884
2099,21.58409884
2171,21.58409884
2233,21.58409884
2299,21.58409884
2371,21.58409884
2435,21.58409884
2499,21.58409884
2572,21.58409884
2634,21.58409884
2699,21.58409884
2769,21.58409884
2833,21.58409884
2899,21.58409884
2970,21.58409884
3033,21.58409884
3099,21.58409884
3169,21.58409884
3233,21.58409884
3299,21.58409884
3374,21.58409884
3436,21.58409884
3499,21.57430938
3570,21.57430938
3634,21.57430938
3699,21.57430938
3771,21.57430938
3833,21.57430938
3898,21.57430938
3969,21.57430938
4033,21.57430938
4098,21.57430938
4171,21.57430938
4233,21.57430938
4299,21.57430938
4371,21.57430938
4433,21.57430938
4499,21.57430938
4570,21.57430938
4633,21.57430938
4699,21.57430938
4771,21.57430938
4862,21.57430938
4899,21.57430938
4972,21.57430938
5033,21.57430938
5099,21.57430938
5171,21.57430938
5233,21.57430938
5299,21.57430938
5369,21.57430938
5433,21.57430938
5499,21.57430938
5570,21.60107639
5633,21.60107639
5698,21.60107639
5768,21.60107639
5832,21.60107639
5898,21.60107639
5969,21.60107639
6033,21.60107639
6099,21.60107639
6169,21.60107639
6233,21.60107639
6299,21.60107639
6368,21.60107639
6432,21.60107639
6499,21.60107639
6568,21.60107639
6633,21.60107639
6699,21.60107639
6770,21.60107639
6833,21.60107639
6899,21.60107639
6971,21.60107639
7033,21.60107639
7099,21.60107639
7172,21.60107639
7233,21.60107639
7299,21.60107639
7371,21.60107639
7433,21.60107639
7499,21.60107639
7572,21.47311233
7633,21.47311233
7699,21.47311233
7771,21.47311233
7833,21.47311233
7899,21.47311233
7969,21.47311233
8033,21.47311233
8099,21.47311233
8172,21.47311233
8233,21.47311233
8299,21.47311233
8373,21.47311233
8433,21.47311233
8499,21.47311233
8572,21.06704396
8633,21.06704396
8699,21.06704396
8770,21.06704396
8833,21.06704396
8899,21.06704396
8968,21.06704396
9032,21.06704396
9099,21.06704396
9171,21.06704396
9233,21.06704396
9299,21.06704396
9372,21.06704396
9433,21.06704396
9498,21.06704396
9572,20.31502728
9633,20.31502728
9699,20.31502728
9772,20.31502728
9852,20.31502728
9899,20.31502728
9968,20.31502728
10033,20.31502728
10099,20.31502728
10171,20.31502728
10233,20.31502728
10299,20.31502728
10372,20.31502728
10433,20.31502728
10499,20.31502728
10576,20.31502728
10633,19.17602108
10699,19.17602108
10772,19.17602108
10833,19.17602108
10899,19.17602108
10970,19.17602108
11033,19.17602108
11098,19.17602108
11170,19.17602108
11232,19.17602108
11299,19.17602108
11368,19.17602108
11433,19.17602108
11498,19.17602108
11572,19.17602108
11633,17.70825602
11699,17.70825602
11772,17.70825602
11833,17.70825602
11899,17.70825602
11973,17.70825602
12033,17.70825602
12098,17.70825602
12171,17.70825602
12233,17.70825602
12299,17.70825602
12371,17.70825602
12433,17.70825602
12499,17.70825602
12572,17.70825602
12633,15.97977432
12699,15.97977432
12770,15.97977432
12833,15.97977432
12899,15.97977432
12972,15.97977432
13033,15.97977432
13098,15.97977432
13168,15.97977432
13232,15.97977432
13299,15.97977432
13367,15.97977432
13433,15.97977432
13499,15.97977432
13569,15.97977432
13633,14.1348733
13699,14.1348733
13773,14.1348733
13833,14.1348733
13899,14.1348733
13972,14.1348733
14033,14.1348733
14098,14.1348733
14172,14.1348733
14233,14.1348733
14299,14.1348733
14365,14.1348733
14433,14.1348733
14499,14.1348733
14565,14.1348733
14633,12.33144889
14699,12.33144889
14768,12.33144889
14852,12.33144889
14899,12.33144889
14968,12.33144889
15033,12.33144889
15099,12.33144889
15168,12.33144889
15233,12.33144889
15299,12.33144889
15370,12.33144889
15432,12.33144889
15499,12.33144889
15565,12.33144889
15632,12.33144889
15699,10.52840173
15765,10.52840173
15832,10.52840173
15899,10.52840173
15967,10.52840173
16032,10.52840173
16099,10.52840173
16167,10.52840173
16233,10.52840173
16299,10.52840173
16365,10.52840173
16432,10.52840173
16499,10.52840173
16567,10.52840173
16632,10.52840173
16699,8.747896049
16767,8.747896049
16832,8.747896049
16898,8.747896049
16965,8.747896049
17033,8.747896049
17099,8.747896049
17166,8.747896049
17233,8.747896049
17299,8.747896049
17367,8.747896049
17433,8.747896049
17498,8.747896049
17568,8.747896049
17633,8.747896049
17699,6.999050155
17765,6.999050155
17832,6.999050155
17899,6.999050155
17965,6.999050155
18033,6.999050155
18099,6.999050155
18165,6.999050155
18232,6.999050155
18299,6.999050155
18367,6.999050155
18433,6.999050155
18499,6.999050155
18567,6.999050155
18632,6.999050155
18699,5.326788016
18766,5.326788016
18832,5.326788016
18899,5.326788016
18967,5.326788016
19033,5.326788016
19099,5.326788016
19167,5.326788016
19233,5.326788016
19299,5.326788016
19365,5.326788016
19432,5.326788016
19499,5.326788016
19567,5.326788016
19632,5.326788016
19699,3.720006461
19767,3.720006461
19854,3.720006461
19899,3.720006461
19965,3.720006461
20032,3.720006461
20099,3.720006461
20167,3.720006461
20232,3.720006461
20299,3.720006461
20367,3.720006461
20432,3.720006461
20499,3.720006461
20567,3.720006461
20632,3.720006461
20699,3.720006461
20765,2.350642692
20833,2.350642692
20899,2.350642692
20967,2.350642692
21033,2.350642692
21099,2.350642692
21167,2.350642692
21232,2.350642692
21299,2.350642692
21367,2.350642692
21433,2.350642692
21499,2.350642692
21567,2.350642692
21633,2.350642692
21699,2.350642692
21765,1.261550599
21833,1.261550599
21899,1.261550599
21965,1.261550599
22033,1.261550599
22099,1.261550599
22165,1.261550599
22232,1.261550599
22298,1.261550599
22365,1.261550599
22432,1.261550599
22499,1.261550599
22565,1.261550599
22632,1.261550599
22699,1.261550599
22765,0.473478115
22832,0.473478115
23289,0.473478115
23355,0.473478115
23422,0.473478115
23489,0.473478115
23555,0.473478115
23622,0.473478115
23689,0.473478115
23755,0.473478115
23823,0.473478115
23888,0.473478115
23955,0.473478115
24022,0.473478115
24089,0.473478115
24155,2.56E-05